,admin2Name,admin2Na_1,admin2Pcod,date,validOn,population
0,Akkar,عكار,LB51,2015-11-06,2016-08-22,282884
1,El Hermel, الهرمل,LB22,2015-11-06,2016-08-22,388617
2,El Minieh-Dennie,المنية الضنية,LB55,2015-11-06,2016-08-22,26063
3,Tripoli,طرابلس,LB56,2015-11-06,2016-08-22,300336
4,Zgharta,زغرتا,LB57,2015-11-06,2016-08-22,89043
5,Baalbek,بعلبك,LB21,2015-11-06,2016-08-22,301889
6,El Koura,الكورة,LB54,2015-11-06,2016-08-22,254639
7,El Batroun,البترون,LB52,2015-11-06,2016-08-22,376749
8,Bcharre, بشري,LB53,2015-11-06,2016-08-22,272557
9,Jbeil,جبيل,LB34,2015-11-06,2016-08-22,365894
10,Kesrwane,كسروان,LB35,2015-11-06,2016-08-22,373757
11,El Meten,المتن,LB36,2015-11-06,2016-08-22,58455
12,Zahle,زحلة,LB25,2015-11-06,2016-08-22,94593
13,Beirut,بيروت,LB11,2015-11-06,2016-08-22,319066
14,Baabda,بعبدا,LB32,2015-11-06,2016-08-22,47458
15,Aley,عاليه,LB31,2015-11-06,2016-08-22,372754
16,West Bekaa,البقاع الغربي,LB24,2015-11-06,2016-08-22,360175
17,Chouf, الشوف,LB33,2015-11-06,2016-08-22,290457
18,Rachaya,راشيا,LB23,2015-11-06,2016-08-22,12322
19,Jezzine,جزين,LB62,2015-11-06,2016-08-22,187663
20,Saida,صيدا,LB61,2015-11-06,2016-08-22,267771
21,El Nabatieh,النبطية,LB44,2015-11-06,2016-08-22,268823
22,Hasbaya,حاصبيا,LB42,2015-11-06,2016-08-22,277779
23,Marjaayoun,مرجعيون,LB43,2015-11-06,2016-08-22,265518
24,Sour,صور,LB63,2015-11-06,2016-08-22,232379
25,Bent Jbeil,بنت جبيل,LB41,2015-11-06,2016-08-22,451800
